time,tug_x,tug_y,tug_yaw,ac_x,ac_y,ac_yaw
83.8,-720.4598,-666.7926,-0.6987,-713.5533,-672.2154,2.476
83.84,-720.5057,-666.754,-0.6987,-713.6005,-672.1784,2.4757
83.88,-720.5517,-666.7154,-0.6987,-713.6476,-672.1413,2.4755
83.92,-720.5976,-666.6769,-0.6987,-713.6948,-672.1043,2.4753
83.96,-720.6435,-666.6383,-0.6987,-713.7419,-672.0672,2.4751
84.0,-720.6895,-666.5997,-0.6987,-713.7891,-672.0301,2.4748
84.04,-720.7354,-666.5611,-0.6987,-713.8362,-671.993,2.4746
84.08,-720.7814,-666.5225,-0.6987,-713.8833,-671.956,2.4744
84.12,-720.8273,-666.4839,-0.6987,-713.9304,-671.9188,2.4742
84.16,-720.8732,-666.4453,-0.6987,-713.9775,-671.8817,2.474
84.2,-720.9192,-666.4067,-0.6987,-714.0246,-671.8446,2.4738
84.24,-720.9651,-666.3681,-0.6987,-714.0717,-671.8075,2.4736
84.28,-721.0111,-666.3295,-0.6987,-714.1188,-671.7703,2.4733
84.32,-721.057,-666.2909,-0.6987,-714.1659,-671.7331,2.4731
84.36,-721.1029,-666.2523,-0.6987,-714.2129,-671.696,2.4729
84.4,-721.1489,-666.2137,-0.6987,-714.26,-671.6588,2.4727
84.44,-721.1948,-666.1751,-0.6987,-714.307,-671.6216,2.4725
84.48,-721.2408,-666.1365,-0.6987,-714.3541,-671.5844,2.4723
84.52,-721.2867,-666.0979,-0.6987,-714.4011,-671.5472,2.4721
84.56,-721.3326,-666.0593,-0.6987,-714.4481,-671.51,2.4719
84.6,-721.3786,-666.0207,-0.6987,-714.4952,-671.4728,2.4717
84.64,-721.4245,-665.9822,-0.6987,-714.5422,-671.4355,2.4715
84.68,-721.4705,-665.9436,-0.6987,-714.5892,-671.3983,2.4713
84.72,-721.5164,-665.905,-0.6987,-714.6362,-671.361,2.4711
84.76,-721.5623,-665.8664,-0.6987,-714.6832,-671.3237,2.4709
84.8,-721.6083,-665.8278,-0.6987,-714.7302,-671.2865,2.4707
84.84,-721.6542,-665.7892,-0.6987,-714.7771,-671.2492,2.4706
84.88,-721.7002,-665.7506,-0.6987,-714.8241,-671.2119,2.4704
84.92,-721.7461,-665.712,-0.6987,-714.8711,-671.1746,2.4702
84.96,-721.792,-665.6734,-0.6987,-714.918,-671.1373,2.47
85.0,-721.838,-665.6348,-0.6987,-714.965,-671.1,2.4698
85.04,-721.8839,-665.5962,-0.6987,-715.0119,-671.0626,2.4696
85.08,-721.9299,-665.5576,-0.6987,-715.0589,-671.0253,2.4694
85.12,-721.9758,-665.519,-0.6987,-715.1058,-670.9879,2.4693
85.16,-722.0217,-665.4804,-0.6987,-715.1527,-670.9506,2.4691
85.2,-722.0677,-665.4418,-0.6987,-715.1997,-670.9132,2.4689
85.24,-722.1136,-665.4032,-0.6987,-715.2466,-670.8758,2.4687
85.28,-722.1596,-665.3646,-0.6987,-715.2935,-670.8385,2.4685
85.32,-722.2055,-665.326,-0.6987,-715.3404,-670.8011,2.4684
85.36,-722.2514,-665.2875,-0.6987,-715.3873,-670.7637,2.4682
85.4,-722.2974,-665.2489,-0.6987,-715.4342,-670.7263,2.468
85.44,-722.3433,-665.2103,-0.6987,-715.481,-670.6889,2.4679
85.48,-722.3893,-665.1717,-0.6987,-715.5279,-670.6514,2.4677
85.52,-722.4352,-665.1331,-0.6987,-715.5748,-670.614,2.4675
85.56,-722.4811,-665.0945,-0.6987,-715.6216,-670.5766,2.4673
85.6,-722.5271,-665.0559,-0.6987,-715.6685,-670.5391,2.4672
85.64,-722.573,-665.0173,-0.6987,-715.7154,-670.5017,2.467
85.68,-722.619,-664.9787,-0.6987,-715.7622,-670.4642,2.4668
85.72,-722.6649,-664.9401,-0.6987,-715.809,-670.4267,2.4667
85.76,-722.7108,-664.9015,-0.6987,-715.8559,-670.3892,2.4665
85.8,-722.7568,-664.8629,-0.6987,-715.9027,-670.3518,2.4664
85.84,-722.8027,-664.8243,-0.6987,-715.9495,-670.3143,2.4662
85.88,-722.8487,-664.7857,-0.6987,-715.9963,-670.2768,2.466
85.92,-722.8946,-664.7471,-0.6987,-716.0431,-670.2393,2.4659
85.96,-722.9405,-664.7085,-0.6987,-716.0899,-670.2017,2.4657
86.0,-722.9865,-664.6699,-0.6987,-716.1367,-670.1642,2.4656
86.04,-723.0324,-664.6314,-0.6987,-716.1835,-670.1267,2.4654
86.08,-723.0784,-664.5928,-0.6987,-716.2303,-670.0891,2.4653
86.12,-723.1243,-664.5542,-0.6987,-716.2771,-670.0516,2.4651
86.16,-723.1702,-664.5156,-0.6987,-716.3239,-670.014,2.465
86.2,-723.2162,-664.477,-0.6987,-716.3706,-669.9765,2.4648
86.24,-723.2621,-664.4384,-0.6987,-716.4174,-669.9389,2.4647
86.28,-723.3081,-664.3998,-0.6987,-716.4642,-669.9013,2.4645
86.32,-723.354,-664.3612,-0.6987,-716.5109,-669.8637,2.4644
86.36,-723.3999,-664.3226,-0.6987,-716.5577,-669.8262,2.4642
86.4,-723.4459,-664.284,-0.6987,-716.6044,-669.7886,2.4641
86.44,-723.4918,-664.2454,-0.6987,-716.6511,-669.751,2.4639
86.48,-723.5378,-664.2068,-0.6987,-716.6979,-669.7133,2.4638
86.52,-723.5837,-664.1682,-0.6987,-716.7446,-669.6757,2.4636
86.56,-723.6296,-664.1296,-0.6987,-716.7913,-669.6381,2.4635
86.6,-723.6756,-664.091,-0.6987,-716.838,-669.6005,2.4633
86.64,-723.7215,-664.0524,-0.6987,-716.8848,-669.5628,2.4632
86.68,-723.7675,-664.0138,-0.6987,-716.9315,-669.5252,2.4631
86.72,-723.8134,-663.9752,-0.6987,-716.9782,-669.4875,2.4629
86.76,-723.8593,-663.9367,-0.6987,-717.0249,-669.4499,2.4628
86.8,-723.9053,-663.8981,-0.6987,-717.0715,-669.4122,2.4627
86.84,-723.9512,-663.8595,-0.6987,-717.1182,-669.3745,2.4625
86.88,-723.9972,-663.8209,-0.6987,-717.1649,-669.3369,2.4624
86.92,-724.0431,-663.7823,-0.6987,-717.2116,-669.2992,2.4623
86.96,-724.089,-663.7437,-0.6987,-717.2583,-669.2615,2.4621
87.0,-724.135,-663.7051,-0.6987,-717.3049,-669.2238,2.462
87.04,-724.1809,-663.6665,-0.6987,-717.3516,-669.1861,2.4619
87.08,-724.2269,-663.6279,-0.6987,-717.3982,-669.1484,2.4617
87.12,-724.2728,-663.5893,-0.6987,-717.4449,-669.1107,2.4616
87.16,-724.3187,-663.5507,-0.6987,-717.4915,-669.073,2.4615
87.2,-724.3647,-663.5121,-0.6987,-717.5382,-669.0352,2.4613
87.24,-724.4106,-663.4735,-0.6987,-717.5848,-668.9975,2.4612
87.28,-724.4566,-663.4349,-0.6987,-717.6314,-668.9598,2.4611
87.32,-724.5025,-663.3963,-0.6987,-717.6781,-668.922,2.461
87.36,-724.5484,-663.3577,-0.6987,-717.7247,-668.8843,2.4608
87.4,-724.5944,-663.3191,-0.6987,-717.7713,-668.8465,2.4607
87.44,-724.6403,-663.2805,-0.6987,-717.8179,-668.8087,2.4606
87.48,-724.6863,-663.242,-0.6987,-717.8645,-668.771,2.4605
87.52,-724.7322,-663.2034,-0.6987,-717.9111,-668.7332,2.4604
87.56,-724.7781,-663.1648,-0.6987,-717.9577,-668.6954,2.4602
87.6,-724.8241,-663.1262,-0.6987,-718.0043,-668.6576,2.4601
87.64,-724.87,-663.0876,-0.6987,-718.0509,-668.6198,2.46
87.68,-724.916,-663.049,-0.6987,-718.0975,-668.5821,2.4599
87.72,-724.9619,-663.0104,-0.6987,-718.1441,-668.5442,2.4598
87.76,-725.0078,-662.9718,-0.6987,-718.1907,-668.5064,2.4597
87.8,-725.0538,-662.9332,-0.6987,-718.2373,-668.4686,2.4595
87.84,-725.0997,-662.8946,-0.6987,-718.2838,-668.4308,2.4594
87.88,-725.1457,-662.856,-0.6987,-718.3304,-668.393,2.4593
87.92,-725.1916,-662.8174,-0.6987,-718.377,-668.3552,2.4592
87.96,-725.2375,-662.7788,-0.6987,-718.4235,-668.3173,2.4591
88.0,-725.2835,-662.7402,-0.6987,-718.4701,-668.2795,2.459
88.04,-725.3294,-662.7016,-0.6987,-718.5166,-668.2416,2.4589
88.08,-725.3754,-662.663,-0.6987,-718.5632,-668.2038,2.4588
88.12,-725.4213,-662.6244,-0.6987,-718.6097,-668.1659,2.4587
88.16,-725.4672,-662.5858,-0.6987,-718.6562,-668.1281,2.4585
88.2,-725.5132,-662.5473,-0.6987,-718.7028,-668.0902,2.4584
88.24,-725.5591,-662.5087,-0.6987,-718.7493,-668.0523,2.4583
88.28,-725.6051,-662.4701,-0.6987,-718.7958,-668.0145,2.4582
88.32,-725.651,-662.4315,-0.6987,-718.8424,-667.9766,2.4581
88.36,-725.6969,-662.3929,-0.6987,-718.8889,-667.9387,2.458
88.4,-725.7429,-662.3543,-0.6987,-718.9354,-667.9008,2.4579
88.44,-725.7888,-662.3157,-0.6987,-718.9819,-667.8629,2.4578
88.48,-725.8348,-662.2771,-0.6987,-719.0284,-667.825,2.4577
88.52,-725.8807,-662.2385,-0.6987,-719.0749,-667.7871,2.4576
88.56,-725.9266,-662.1999,-0.6987,-719.1214,-667.7492,2.4575
88.6,-725.9726,-662.1613,-0.6987,-719.1679,-667.7113,2.4574
88.64,-726.0185,-662.1227,-0.6987,-719.2144,-667.6734,2.4573
88.68,-726.0645,-662.0841,-0.6987,-719.2609,-667.6354,2.4572
88.72,-726.1104,-662.0455,-0.6987,-719.3074,-667.5975,2.4571
88.76,-726.1563,-662.0069,-0.6987,-719.3538,-667.5596,2.457
88.8,-726.2023,-661.9683,-0.6987,-719.4003,-667.5216,2.4569
88.84,-726.2482,-661.9297,-0.6987,-719.4468,-667.4837,2.4568
88.88,-726.2942,-661.8912,-0.6987,-719.4933,-667.4458,2.4567
88.92,-726.3401,-661.8526,-0.6987,-719.5397,-667.4078,2.4566
88.96,-726.386,-661.814,-0.6987,-719.5862,-667.3699,2.4565
89.0,-726.432,-661.7754,-0.6987,-719.6326,-667.3319,2.4564
89.04,-726.4779,-661.7368,-0.6987,-719.6791,-667.2939,2.4563
89.08,-726.5239,-661.6982,-0.6987,-719.7255,-667.256,2.4563
89.12,-726.5698,-661.6596,-0.6987,-719.772,-667.218,2.4562
89.16,-726.6157,-661.621,-0.6987,-719.8184,-667.18,2.4561
89.2,-726.6617,-661.5824,-0.6987,-719.8649,-667.142,2.456
89.24,-726.7076,-661.5438,-0.6987,-719.9113,-667.104,2.4559
89.28,-726.7536,-661.5052,-0.6987,-719.9578,-667.0661,2.4558
89.32,-726.7995,-661.4666,-0.6987,-720.0042,-667.0281,2.4557
89.36,-726.8454,-661.428,-0.6987,-720.0506,-666.9901,2.4556
89.4,-726.8914,-661.3894,-0.6987,-720.097,-666.9521,2.4555
89.44,-726.9373,-661.3508,-0.6987,-720.1435,-666.9141,2.4555
89.48,-726.9833,-661.3122,-0.6987,-720.1899,-666.876,2.4554
89.52,-727.0292,-661.2736,-0.6987,-720.2363,-666.838,2.4553
89.56,-727.0751,-661.235,-0.6987,-720.2827,-666.8,2.4552
89.6,-727.1211,-661.1965,-0.6987,-720.3291,-666.762,2.4551
89.64,-727.167,-661.1579,-0.6987,-720.3755,-666.724,2.455
89.68,-727.213,-661.1193,-0.6987,-720.4219,-666.6859,2.4549
89.72,-727.2589,-661.0807,-0.6987,-720.4683,-666.6479,2.4549
89.76,-727.3048,-661.0421,-0.6987,-720.5147,-666.6099,2.4548
89.8,-727.3508,-661.0035,-0.6987,-720.5611,-666.5718,2.4547
89.84,-727.3967,-660.9649,-0.6987,-720.6075,-666.5338,2.4546
89.88,-727.4427,-660.9263,-0.6987,-720.6539,-666.4957,2.4545
89.92,-727.4886,-660.8877,-0.6987,-720.7003,-666.4577,2.4545
89.96,-727.5345,-660.8491,-0.6987,-720.7467,-666.4196,2.4544
90.0,-727.5805,-660.8105,-0.6987,-720.793,-666.3816,2.4543
90.04,-727.6264,-660.7719,-0.6987,-720.8394,-666.3435,2.4542
90.08,-727.6724,-660.7333,-0.6987,-720.8858,-666.3054,2.4541
90.12,-727.7183,-660.6947,-0.6987,-720.9322,-666.2674,2.4541
90.16,-727.7642,-660.6561,-0.6987,-720.9785,-666.2293,2.454
90.2,-727.8102,-660.6175,-0.6987,-721.0249,-666.1912,2.4539
90.24,-727.8561,-660.5789,-0.6987,-721.0712,-666.1531,2.4538
90.28,-727.9021,-660.5403,-0.6987,-721.1176,-666.115,2.4538
90.32,-727.948,-660.5018,-0.6987,-721.164,-666.0769,2.4537
90.36,-727.9939,-660.4632,-0.6987,-721.2103,-666.0389,2.4536
90.4,-728.0399,-660.4246,-0.6987,-721.2567,-666.0008,2.4535
90.44,-728.0858,-660.386,-0.6987,-721.303,-665.9627,2.4535
90.48,-728.1318,-660.3474,-0.6987,-721.3493,-665.9246,2.4534
90.52,-728.1777,-660.3088,-0.6987,-721.3957,-665.8864,2.4533
90.56,-728.2236,-660.2702,-0.6987,-721.442,-665.8483,2.4533
90.6,-728.2696,-660.2316,-0.6987,-721.4884,-665.8102,2.4532
90.64,-728.3155,-660.193,-0.6987,-721.5347,-665.7721,2.4531
90.68,-728.3615,-660.1544,-0.6987,-721.581,-665.734,2.453
90.72,-728.4074,-660.1158,-0.6987,-721.6274,-665.6959,2.453
90.76,-728.4533,-660.0772,-0.6987,-721.6737,-665.6577,2.4529
90.8,-728.4993,-660.0386,-0.6987,-721.72,-665.6196,2.4528
90.84,-728.5452,-660.0,-0.6987,-721.7663,-665.5815,2.4528
90.88,-728.5912,-659.9614,-0.6987,-721.8126,-665.5433,2.4527
90.92,-728.6371,-659.9228,-0.6987,-721.859,-665.5052,2.4526
90.96,-728.683,-659.8842,-0.6987,-721.9053,-665.4671,2.4526
91.0,-728.729,-659.8456,-0.6987,-721.9516,-665.4289,2.4525
91.04,-728.7749,-659.8071,-0.6987,-721.9979,-665.3908,2.4524
91.08,-728.8209,-659.7685,-0.6987,-722.0442,-665.3526,2.4524
91.12,-728.8668,-659.7299,-0.6987,-722.0905,-665.3145,2.4523
91.16,-728.9127,-659.6913,-0.6987,-722.1368,-665.2763,2.4522
91.2,-728.9587,-659.6527,-0.6987,-722.1831,-665.2381,2.4522
91.24,-729.0046,-659.6141,-0.6987,-722.2294,-665.2,2.4521
91.28,-729.0506,-659.5755,-0.6987,-722.2757,-665.1618,2.4521
91.32,-729.0965,-659.5369,-0.6987,-722.322,-665.1236,2.452
91.36,-729.1424,-659.4983,-0.6987,-722.3683,-665.0855,2.4519
91.4,-729.1884,-659.4597,-0.6987,-722.4145,-665.0473,2.4519
91.44,-729.2343,-659.4211,-0.6987,-722.4608,-665.0091,2.4518
91.48,-729.2803,-659.3825,-0.6987,-722.5071,-664.9709,2.4517
91.52,-729.3262,-659.3439,-0.6987,-722.5534,-664.9328,2.4517
91.56,-729.3721,-659.3053,-0.6987,-722.5997,-664.8946,2.4516
91.6,-729.4181,-659.2667,-0.6987,-722.6459,-664.8564,2.4516
91.64,-729.464,-659.2281,-0.6987,-722.6922,-664.8182,2.4515
91.68,-729.5099,-659.1895,-0.6987,-722.7385,-664.78,2.4514
91.72,-729.5559,-659.1509,-0.6987,-722.7847,-664.7418,2.4514
91.76,-729.6018,-659.1124,-0.6987,-722.831,-664.7036,2.4513
91.8,-729.6478,-659.0738,-0.6987,-722.8773,-664.6654,2.4513
91.84,-729.6937,-659.0352,-0.6987,-722.9235,-664.6272,2.4512
91.88,-729.7396,-658.9966,-0.6987,-722.9698,-664.589,2.4512
91.92,-729.7856,-658.958,-0.6987,-723.016,-664.5508,2.4511
91.96,-729.8315,-658.9194,-0.6987,-723.0623,-664.5125,2.451
92.0,-729.8775,-658.8808,-0.6987,-723.1086,-664.4743,2.451
92.04,-729.9234,-658.8422,-0.6987,-723.1548,-664.4361,2.4509
92.08,-729.9693,-658.8036,-0.6987,-723.201,-664.3979,2.4509
92.12,-730.0153,-658.765,-0.6987,-723.2473,-664.3597,2.4508
92.16,-730.0612,-658.7264,-0.6987,-723.2935,-664.3214,2.4508
92.2,-730.1072,-658.6878,-0.6987,-723.3398,-664.2832,2.4507
92.24,-730.1531,-658.6492,-0.6987,-723.386,-664.245,2.4507
92.28,-730.199,-658.6106,-0.6987,-723.4323,-664.2067,2.4506
92.32,-730.245,-658.572,-0.6987,-723.4785,-664.1685,2.4506
92.36,-730.2909,-658.5334,-0.6987,-723.5247,-664.1303,2.4505
92.4,-730.3369,-658.4948,-0.6987,-723.571,-664.092,2.4504
92.44,-730.3828,-658.4563,-0.6987,-723.6172,-664.0538,2.4504
92.48,-730.4287,-658.4177,-0.6987,-723.6634,-664.0155,2.4503
92.52,-730.4747,-658.3791,-0.6987,-723.7096,-663.9773,2.4503
92.56,-730.5206,-658.3405,-0.6987,-723.7559,-663.939,2.4502
92.6,-730.5666,-658.3019,-0.6987,-723.8021,-663.9008,2.4502
92.64,-730.6125,-658.2633,-0.6987,-723.8483,-663.8625,2.4501
92.68,-730.6584,-658.2247,-0.6987,-723.8945,-663.8243,2.4501
92.72,-730.7044,-658.1861,-0.6987,-723.9407,-663.786,2.45
92.76,-730.7503,-658.1475,-0.6987,-723.987,-663.7477,2.45
92.8,-730.7963,-658.1089,-0.6987,-724.0332,-663.7095,2.4499
92.84,-730.8422,-658.0703,-0.6987,-724.0794,-663.6712,2.4499
92.88,-730.8881,-658.0317,-0.6987,-724.1256,-663.6329,2.4498
92.92,-730.9341,-657.9931,-0.6987,-724.1718,-663.5947,2.4498
92.96,-730.98,-657.9545,-0.6987,-724.218,-663.5564,2.4498
93.0,-731.026,-657.9159,-0.6987,-724.2642,-663.5181,2.4497
93.04,-731.0719,-657.8773,-0.6987,-724.3104,-663.4798,2.4497
93.08,-731.1178,-657.8387,-0.6987,-724.3566,-663.4416,2.4496
93.12,-731.1638,-657.8001,-0.6987,-724.4028,-663.4033,2.4496
93.16,-731.2097,-657.7616,-0.6987,-724.449,-663.365,2.4495
93.2,-731.2557,-657.723,-0.6987,-724.4952,-663.3267,2.4495
93.24,-731.3016,-657.6844,-0.6987,-724.5414,-663.2884,2.4494
93.28,-731.3475,-657.6458,-0.6987,-724.5876,-663.2501,2.4494
93.32,-731.3935,-657.6072,-0.6987,-724.6338,-663.2118,2.4493
93.36,-731.4394,-657.5686,-0.6987,-724.68,-663.1735,2.4493
93.4,-731.4854,-657.53,-0.6987,-724.7261,-663.1352,2.4493
93.44,-731.5313,-657.4914,-0.6987,-724.7723,-663.0969,2.4492
93.48,-731.5772,-657.4528,-0.6987,-724.8185,-663.0586,2.4492
93.52,-731.6232,-657.4142,-0.6987,-724.8647,-663.0203,2.4491
93.56,-731.6691,-657.3756,-0.6987,-724.9109,-662.982,2.4491
93.6,-731.7151,-657.337,-0.6987,-724.957,-662.9437,2.449
93.64,-731.761,-657.2984,-0.6987,-725.0032,-662.9054,2.449
93.68,-731.8069,-657.2598,-0.6987,-725.0494,-662.8671,2.449
93.72,-731.8529,-657.2212,-0.6987,-725.0956,-662.8288,2.4489
93.76,-731.8988,-657.1826,-0.6987,-725.1417,-662.7905,2.4489
93.8,-731.9448,-657.144,-0.6987,-725.1879,-662.7522,2.4488
93.84,-731.9907,-657.1054,-0.6987,-725.2341,-662.7138,2.4488
93.88,-732.0366,-657.0669,-0.6987,-725.2802,-662.6755,2.4488
93.92,-732.0826,-657.0283,-0.6987,-725.3264,-662.6372,2.4487
93.96,-732.1285,-656.9897,-0.6987,-725.3726,-662.5989,2.4487
94.0,-732.1745,-656.9511,-0.6987,-725.4187,-662.5605,2.4486
94.04,-732.2204,-656.9125,-0.6987,-725.4649,-662.5222,2.4486
94.08,-732.2663,-656.8739,-0.6987,-725.5111,-662.4839,2.4486
94.12,-732.3123,-656.8353,-0.6987,-725.5572,-662.4455,2.4485
94.16,-732.3582,-656.7967,-0.6987,-725.6034,-662.4072,2.4485
94.2,-732.4042,-656.7581,-0.6987,-725.6495,-662.3689,2.4484
94.24,-732.4501,-656.7195,-0.6987,-725.6957,-662.3305,2.4484
94.28,-732.496,-656.6809,-0.6987,-725.7418,-662.2922,2.4484
94.32,-732.542,-656.6423,-0.6987,-725.788,-662.2539,2.4483
94.36,-732.5879,-656.6037,-0.6987,-725.8341,-662.2155,2.4483
94.4,-732.6339,-656.5651,-0.6987,-725.8803,-662.1772,2.4482
94.44,-732.6798,-656.5265,-0.6987,-725.9264,-662.1388,2.4482
94.48,-732.7257,-656.4879,-0.6987,-725.9726,-662.1005,2.4482
94.52,-732.7717,-656.4493,-0.6987,-726.0187,-662.0621,2.4481
94.56,-732.8176,-656.4107,-0.6987,-726.0649,-662.0238,2.4481
94.6,-732.8636,-656.3722,-0.6987,-726.111,-661.9854,2.4481
94.64,-732.9095,-656.3336,-0.6987,-726.1571,-661.9471,2.448
94.68,-732.9554,-656.295,-0.6987,-726.2033,-661.9087,2.448
94.72,-733.0014,-656.2564,-0.6987,-726.2494,-661.8704,2.448
94.76,-733.0473,-656.2178,-0.6987,-726.2955,-661.832,2.4479
94.8,-733.0933,-656.1792,-0.6987,-726.3417,-661.7936,2.4479
94.84,-733.1392,-656.1406,-0.6987,-726.3878,-661.7553,2.4479
94.88,-733.1851,-656.102,-0.6987,-726.4339,-661.7169,2.4478
94.92,-733.2311,-656.0634,-0.6987,-726.4801,-661.6785,2.4478
94.96,-733.277,-656.0248,-0.6987,-726.5262,-661.6402,2.4478
95.0,-733.323,-655.9862,-0.6987,-726.5723,-661.6018,2.4477
95.04,-733.3689,-655.9476,-0.6987,-726.6185,-661.5634,2.4477
95.08,-733.4148,-655.909,-0.6987,-726.6646,-661.5251,2.4477
95.12,-733.4608,-655.8704,-0.6987,-726.7107,-661.4867,2.4476
95.16,-733.5067,-655.8318,-0.6987,-726.7568,-661.4483,2.4476
95.2,-733.5527,-655.7932,-0.6987,-726.8029,-661.4099,2.4476
95.24,-733.5986,-655.7546,-0.6987,-726.8491,-661.3716,2.4475
95.28,-733.6445,-655.716,-0.6987,-726.8952,-661.3332,2.4475
95.32,-733.6905,-655.6775,-0.6987,-726.9413,-661.2948,2.4475
95.36,-733.7364,-655.6389,-0.6987,-726.9874,-661.2564,2.4474
95.4,-733.7824,-655.6003,-0.6987,-727.0335,-661.218,2.4474
95.44,-733.8283,-655.5617,-0.6987,-727.0796,-661.1796,2.4474
95.48,-733.8742,-655.5231,-0.6987,-727.1258,-661.1413,2.4473
95.52,-733.9202,-655.4845,-0.6987,-727.1719,-661.1029,2.4473
95.56,-733.9661,-655.4459,-0.6987,-727.218,-661.0645,2.4473
95.6,-734.0121,-655.4073,-0.6987,-727.2641,-661.0261,2.4472
95.64,-734.058,-655.3687,-0.6987,-727.3102,-660.9877,2.4472
95.68,-734.1039,-655.3301,-0.6987,-727.3563,-660.9493,2.4472
95.72,-734.1499,-655.2915,-0.6987,-727.4024,-660.9109,2.4472
95.76,-734.1958,-655.2529,-0.6987,-727.4485,-660.8725,2.4471
95.8,-734.2418,-655.2143,-0.6987,-727.4946,-660.8341,2.4471
95.84,-734.2877,-655.1757,-0.6987,-727.5407,-660.7957,2.4471
95.88,-734.3336,-655.1371,-0.6987,-727.5868,-660.7573,2.447
95.92,-734.3796,-655.0985,-0.6987,-727.6329,-660.7189,2.447
95.96,-734.4255,-655.0599,-0.6987,-727.679,-660.6805,2.447
96.0,-734.4715,-655.0214,-0.6987,-727.7251,-660.6421,2.447
96.04,-734.5174,-654.9828,-0.6987,-727.7712,-660.6037,2.4469
96.08,-734.5633,-654.9442,-0.6987,-727.8173,-660.5653,2.4469
96.12,-734.6093,-654.9056,-0.6987,-727.8634,-660.5269,2.4469
96.16,-734.6552,-654.867,-0.6987,-727.9095,-660.4885,2.4468
96.2,-734.7012,-654.8284,-0.6987,-727.9556,-660.4501,2.4468
96.24,-734.7471,-654.7898,-0.6987,-728.0017,-660.4117,2.4468
96.28,-734.793,-654.7512,-0.6987,-728.0478,-660.3732,2.4468
96.32,-734.839,-654.7126,-0.6987,-728.0939,-660.3348,2.4467
96.36,-734.8849,-654.674,-0.6987,-728.14,-660.2964,2.4467
96.4,-734.9309,-654.6354,-0.6987,-728.186,-660.258,2.4467
96.44,-734.9768,-654.5968,-0.6987,-728.2321,-660.2196,2.4467
96.48,-735.0227,-654.5582,-0.6987,-728.2782,-660.1812,2.4466
96.52,-735.0687,-654.5196,-0.6987,-728.3243,-660.1427,2.4466
96.56,-735.1146,-654.481,-0.6987,-728.3704,-660.1043,2.4466
96.6,-735.1606,-654.4424,-0.6987,-728.4165,-660.0659,2.4466
96.64,-735.2065,-654.4038,-0.6987,-728.4625,-660.0275,2.4465
96.68,-735.2524,-654.3652,-0.6987,-728.5086,-659.989,2.4465
96.72,-735.2984,-654.3267,-0.6987,-728.5547,-659.9506,2.4465
96.76,-735.3443,-654.2881,-0.6987,-728.6008,-659.9122,2.4465
96.8,-735.3903,-654.2495,-0.6987,-728.6469,-659.8738,2.4464
96.84,-735.4362,-654.2109,-0.6987,-728.6929,-659.8353,2.4464
96.88,-735.4821,-654.1723,-0.6987,-728.739,-659.7969,2.4464
96.92,-735.5281,-654.1337,-0.6987,-728.7851,-659.7585,2.4464
96.96,-735.574,-654.0951,-0.6987,-728.8312,-659.72,2.4463
97.0,-735.62,-654.0565,-0.6987,-728.8772,-659.6816,2.4463
97.04,-735.6659,-654.0179,-0.6987,-728.9233,-659.6432,2.4463
97.08,-735.7118,-653.9793,-0.6987,-728.9694,-659.6047,2.4463
97.12,-735.7578,-653.9407,-0.6987,-729.0155,-659.5663,2.4462
97.16,-735.8037,-653.9021,-0.6987,-729.0615,-659.5278,2.4462
97.2,-735.8497,-653.8635,-0.6987,-729.1076,-659.4894,2.4462
97.24,-735.8956,-653.8249,-0.6987,-729.1537,-659.451,2.4462
97.28,-735.9415,-653.7863,-0.6987,-729.1997,-659.4125,2.4462
97.32,-735.9875,-653.7477,-0.6987,-729.2458,-659.3741,2.4461
97.36,-736.0334,-653.7091,-0.6987,-729.2919,-659.3356,2.4461
97.4,-736.0794,-653.6705,-0.6987,-729.3379,-659.2972,2.4461
97.44,-736.1253,-653.632,-0.6987,-729.384,-659.2587,2.4461
97.48,-736.1712,-653.5934,-0.6987,-729.43,-659.2203,2.446
97.52,-736.2172,-653.5548,-0.6987,-729.4761,-659.1818,2.446
97.56,-736.2631,-653.5162,-0.6987,-729.5222,-659.1434,2.446
97.6,-736.3091,-653.4776,-0.6987,-729.5682,-659.1049,2.446
97.64,-736.355,-653.439,-0.6987,-729.6143,-659.0665,2.446
97.68,-736.4009,-653.4004,-0.6987,-729.6603,-659.028,2.4459
97.72,-736.4469,-653.3618,-0.6987,-729.7064,-658.9896,2.4459
97.76,-736.4928,-653.3232,-0.6987,-729.7525,-658.9511,2.4459
97.8,-736.5388,-653.2846,-0.6987,-729.7985,-658.9127,2.4459
97.84,-736.5847,-653.246,-0.6987,-729.8446,-658.8742,2.4459
97.88,-736.6306,-653.2074,-0.6987,-729.8906,-658.8358,2.4458
97.92,-736.6766,-653.1688,-0.6987,-729.9367,-658.7973,2.4458
97.96,-736.7225,-653.1302,-0.6987,-729.9827,-658.7588,2.4458
98.0,-736.7685,-653.0916,-0.6987,-730.0288,-658.7204,2.4458
98.04,-736.8144,-653.053,-0.6987,-730.0748,-658.6819,2.4458
98.08,-736.8603,-653.0144,-0.6987,-730.1209,-658.6435,2.4457
98.12,-736.9063,-652.9758,-0.6987,-730.1669,-658.605,2.4457
98.16,-736.9522,-652.9373,-0.6987,-730.213,-658.5665,2.4457
98.2,-736.9982,-652.8987,-0.6987,-730.259,-658.5281,2.4457
98.24,-737.0441,-652.8601,-0.6987,-730.3051,-658.4896,2.4457
