Time,X,Y,Yaw,Hitch_Angle
106.60000000000001,86.41852161952663,94.48981366933255,-3.028859179405915,3.1419733575232556
106.64,86.47814075805586,94.4965633597723,-3.028859179405915,3.141970756198184
106.68,86.53775989658509,94.50331305021204,-3.028859179405915,3.141968172647795
106.72,86.59737903511432,94.51006274065179,-3.028859179405915,3.1419656067506363
106.76,86.65699817364354,94.51681243109154,-3.028859179405915,3.141963058386084
106.8,86.71661731217277,94.52356212153128,-3.028859179405915,3.1419605274343394
106.84,86.776236450702,94.53031181197103,-3.028859179405915,3.1419580137764216
106.88,86.83585558923123,94.53706150241078,-3.028859179405915,3.1419555172941633
106.92,86.89547472776046,94.54381119285053,-3.028859179405915,3.1419530378702043
106.96000000000001,86.95509386628969,94.55056088329027,-3.028859179405915,3.141950575387986
107.0,87.01471300481892,94.55731057373002,-3.028859179405915,3.1419481297317473
107.04,87.07433214334814,94.56406026416977,-3.028859179405915,3.141945700786517
107.08,87.13395128187737,94.57080995460952,-3.028859179405915,3.1419432884381098
107.12,87.1935704204066,94.57755964504926,-3.028859179405915,3.1419408925731207
107.16,87.25318955893583,94.58430933548901,-3.028859179405915,3.14193851307892
107.2,87.31280869746506,94.59105902592876,-3.028859179405915,3.1419361498436467
107.24000000000001,87.37242783599429,94.5978087163685,-3.028859179405915,3.141933802756205
107.28,87.43204697452352,94.60455840680825,-3.028859179405915,3.1419314717062576
107.32000000000001,87.49166611305274,94.611308097248,-3.028859179405915,3.1419291565842213
107.36,87.55128525158197,94.61805778768775,-3.028859179405915,3.141926857281262
107.4,87.6109043901112,94.6248074781275,-3.028859179405915,3.1419245736892893
107.44,87.67052352864043,94.63155716856724,-3.028859179405915,3.1419223057009504
107.48,87.73014266716966,94.63830685900699,-3.028859179405915,3.141920053209627
107.52,87.78976180569889,94.64505654944674,-3.028859179405915,3.141917816109429
107.56,87.84938094422812,94.65180623988648,-3.028859179405915,3.14191559429519
107.60000000000001,87.90900008275734,94.65855593032623,-3.028859179405915,3.141913387662462
107.64,87.96861922128657,94.66530562076598,-3.028859179405915,3.14191119610751
107.68,88.0282383598158,94.67205531120572,-3.028859179405915,3.1419090195273096
107.72,88.08785749834503,94.67880500164547,-3.028859179405915,3.141906857819539
107.76,88.14747663687426,94.68555469208522,-3.028859179405915,3.1419047108825757
107.8,88.20709577540349,94.69230438252497,-3.028859179405915,3.141902578615492
107.84,88.26671491393272,94.69905407296471,-3.028859179405915,3.141900460918049
107.88,88.32633405246195,94.70580376340446,-3.028859179405915,3.1418983576906943
107.92,88.38595319099117,94.71255345384421,-3.028859179405915,3.1418962688345538
107.96000000000001,88.4455723295204,94.71930314428396,-3.028859179405915,3.1418941942514302
108.0,88.50519146804963,94.7260528347237,-3.028859179405915,3.1418921338437973
108.04,88.56481060657886,94.73280252516345,-3.028859179405915,3.1418900875147946
108.08,88.62442974510809,94.7395522156032,-3.028859179405915,3.141888055168224
108.12,88.68404888363732,94.74630190604294,-3.028859179405915,3.141886036708544
108.16,88.74366802216655,94.75305159648269,-3.028859179405915,3.141884032040867
108.2,88.80328716069577,94.75980128692244,-3.028859179405915,3.1418820410709527
108.24000000000001,88.862906299225,94.76655097736219,-3.028859179405915,3.1418800637052056
108.28,88.92252543775423,94.77330066780193,-3.028859179405915,3.141878099850669
108.32000000000001,88.98214457628346,94.78005035824168,-3.028859179405915,3.1418761494150216
108.36,89.04176371481269,94.78680004868143,-3.028859179405915,3.1418742123065733
108.4,89.10138285334192,94.79354973912118,-3.028859179405915,3.14187228843426
108.44,89.16100199187115,94.80029942956092,-3.028859179405915,3.1418703777076398
108.48,89.22062113040037,94.80704912000067,-3.028859179405915,3.14186848003689
108.52,89.2802402689296,94.81379881044042,-3.028859179405915,3.1418665953327998
108.56,89.33985940745883,94.82054850088016,-3.028859179405915,3.141864723506769
108.60000000000001,89.39947854598806,94.82729819131991,-3.028859179405915,3.141862864470803
108.64,89.45909768451729,94.83404788175966,-3.028859179405915,3.141861018137508
108.68,89.51871682304652,94.8407975721994,-3.028859179405915,3.1418591844200874
108.72,89.57833596157575,94.84754726263915,-3.028859179405915,3.141857363232338
108.76,89.63795510010497,94.8542969530789,-3.028859179405915,3.141855554488645
108.8,89.6975742386342,94.86104664351865,-3.028859179405915,3.1418537581039794
108.84,89.75719337716343,94.8677963339584,-3.028859179405915,3.1418519739938926
108.88,89.81681251569266,94.87454602439814,-3.028859179405915,3.141850202074513
108.92,89.87643165422189,94.88129571483789,-3.028859179405915,3.1418484422625426
108.96000000000001,89.93605079275112,94.88804540527764,-3.028859179405915,3.141846694475252
109.0,89.99566993128035,94.89479509571738,-3.028859179405915,3.141844958630478
109.04,90.05528906980958,94.90154478615713,-3.028859179405915,3.1418432346466174
109.08,90.1149082083388,94.90829447659688,-3.028859179405915,3.1418415224426255
109.12,90.17452734686803,94.91504416703663,-3.028859179405915,3.1418398219380115
109.16,90.23414648539726,94.92179385747637,-3.028859179405915,3.141838133052834
109.2,90.29376562392649,94.92854354791612,-3.028859179405915,3.1418364557076983
109.24000000000001,90.35338476245572,94.93529323835587,-3.028859179405915,3.1418347898237524
109.28,90.41300390098495,94.94204292879562,-3.028859179405915,3.1418331353226825
109.32000000000001,90.47262303951418,94.94879261923536,-3.028859179405915,3.14183149212671
109.36,90.5322421780434,94.95554230967511,-3.028859179405915,3.141829860158588
109.4,90.59186131657263,94.96229200011486,-3.028859179405915,3.1418282393415975
109.44,90.65148045510186,94.9690416905546,-3.028859179405915,3.141826629599543
109.48,90.71109959363109,94.97579138099435,-3.028859179405915,3.1418250308567512
109.52,90.77071873216032,94.9825410714341,-3.028859179405915,3.141823443038064
109.56,90.83033787068955,94.98929076187385,-3.028859179405915,3.141821866068838
109.60000000000001,90.88995700921878,94.9960404523136,-3.028859179405915,3.1418202998749396
109.64,90.949576147748,95.00279014275334,-3.028859179405915,3.1418187443827414
109.68,91.00919528627723,95.00953983319309,-3.028859179405915,3.14181719951912
109.72,91.06881442480646,95.01628952363284,-3.028859179405915,3.1418156652114506
109.76,91.12843356333569,95.02303921407258,-3.028859179405915,3.141814141387605
109.8,91.18805270186492,95.02978890451233,-3.028859179405915,3.141812627975948
109.84,91.24767184039415,95.03653859495208,-3.028859179405915,3.1418111249053338
109.88,91.30729097892338,95.04328828539182,-3.028859179405915,3.141809632105103
109.92,91.3669101174526,95.05003797583157,-3.028859179405915,3.1418081495050783
109.96000000000001,91.42652925598183,95.05678766627132,-3.028859179405915,3.1418066770355626
110.0,91.48614839451106,95.06353735671107,-3.028859179405915,3.1418052146273348
110.04,91.54576753304029,95.07028704715081,-3.028859179405915,3.1418037622116466
110.08,91.60538667156952,95.07703673759056,-3.028859179405915,3.14180231972022
110.12,91.66500581009875,95.08378642803031,-3.028859179405915,3.141800887085243
110.16,91.72462494862798,95.09053611847006,-3.028859179405915,3.141799464239367
110.2,91.7842440871572,95.0972858089098,-3.028859179405915,3.141798051115704
110.24000000000001,91.84386322568643,95.10403549934955,-3.028859179405915,3.1417966476478227
110.28,91.90348236421566,95.1107851897893,-3.028859179405915,3.1417952537697453
110.32000000000001,91.96310150274489,95.11753488022904,-3.028859179405915,3.1417938694159457
110.36,92.02272064127412,95.12428457066879,-3.028859179405915,3.1417924945213453
110.4,92.08233977980335,95.13103426110854,-3.028859179405915,3.1417911290213096
110.44,92.14195891833258,95.13778395154829,-3.028859179405915,3.1417897728516464
110.48,92.2015780568618,95.14453364198803,-3.028859179405915,3.1417884259486017
110.52,92.26119719539103,95.15128333242778,-3.028859179405915,3.1417870882488574
110.56,92.32081633392026,95.15803302286753,-3.028859179405915,3.1417857596895282
110.60000000000001,92.38043547244949,95.16478271330728,-3.028859179405915,3.141784440208158
110.64,92.44005461097872,95.17153240374702,-3.028859179405915,3.1417831297427177
110.68,92.49967374950795,95.17828209418677,-3.028859179405915,3.141781828231602
110.72,92.55929288803718,95.18503178462652,-3.028859179405915,3.1417805356136266
110.76,92.6189120265664,95.19178147506626,-3.028859179405915,3.1417792518280256
110.8,92.67853116509563,95.19853116550601,-3.028859179405915,3.1417779768144474
110.84,92.73815030362486,95.20528085594576,-3.028859179405915,3.141776710512954
110.88,92.79776944215409,95.2120305463855,-3.028859179405915,3.1417754528640156
110.92,92.85738858068332,95.21878023682525,-3.028859179405915,3.1417742038085104
110.96000000000001,92.91700771921255,95.225529927265,-3.028859179405915,3.14177296328772
111.0,92.97662685774178,95.23227961770475,-3.028859179405915,3.1417717312433266
111.04,93.036245996271,95.2390293081445,-3.028859179405915,3.1417705076174123
111.08,93.09586513480023,95.24577899858424,-3.028859179405915,3.141769292352454
111.12,93.15548427332946,95.25252868902399,-3.028859179405915,3.1417680853913215
111.16,93.21510341185869,95.25927837946374,-3.028859179405915,3.1417668866772757
111.2,93.27472255038792,95.26602806990348,-3.028859179405915,3.1417656961539646
111.24000000000001,93.33434168891715,95.27277776034323,-3.028859179405915,3.1417645137654215
111.28,93.39396082744638,95.27952745078298,-3.028859179405915,3.141763339456062
111.32000000000001,93.4535799659756,95.28627714122273,-3.028859179405915,3.1417621731706813
111.36,93.51319910450484,95.29302683166247,-3.028859179405915,3.1417610148544526
111.4,93.57281824303406,95.29977652210222,-3.028859179405915,3.141759864452923
111.44,93.63243738156329,95.30652621254197,-3.028859179405915,3.1417587219120118
111.48,93.69205652009252,95.31327590298172,-3.028859179405915,3.141757587178008
111.52,93.75167565862175,95.32002559342146,-3.028859179405915,3.1417564601975676
111.56,93.81129479715098,95.32677528386121,-3.028859179405915,3.141755340917711
111.60000000000001,93.8709139356802,95.33352497430096,-3.028859179405915,3.1417542292858203
111.64,93.93053307420944,95.3402746647407,-3.028859179405915,3.141753125249638
111.68,93.99015221273866,95.34702435518045,-3.028859179405915,3.1417520287572622
111.72,94.04977135126789,95.3537740456202,-3.028859179405915,3.1417509397571473
111.76,94.10939048979712,95.36052373605995,-3.028859179405915,3.141749858198099
111.8,94.16900962832635,95.3672734264997,-3.028859179405915,3.1417487840292733
111.84,94.22862876685558,95.37402311693944,-3.028859179405915,3.1417477172001727
111.88,94.28824790538481,95.38077280737919,-3.028859179405915,3.141746657660646
111.92,94.34786704391404,95.38752249781894,-3.028859179405915,3.1417456053608834
111.96000000000001,94.40748618244326,95.39427218825868,-3.028859179405915,3.1417445602514165
112.0,94.4671053209725,95.40102187869843,-3.028859179405915,3.141743522283114
112.04,94.52672445950172,95.40777156913818,-3.028859179405915,3.1417424914071814
112.08,94.58634359803095,95.41452125957792,-3.028859179405915,3.1417414675751565
112.12,94.64596273656018,95.42127095001767,-3.028859179405915,3.141740450738909
112.16,94.70558187508941,95.42802064045742,-3.028859179405915,3.141739440850637
112.2,94.76520101361864,95.43477033089717,-3.028859179405915,3.141738437862866
112.24000000000001,94.82482015214786,95.44152002133691,-3.028859179405915,3.141737441728445
112.28,94.8844392906771,95.44826971177666,-3.028859179405915,3.141736452400545
112.32000000000001,94.94405842920632,95.45501940221641,-3.028859179405915,3.141735469832658
112.36,95.00367756773555,95.46176909265616,-3.028859179405915,3.141734493978593
112.4,95.06329670626478,95.4685187830959,-3.028859179405915,3.1417335247924756
112.44,95.12291584479401,95.47526847353565,-3.028859179405915,3.1417325622287433
112.48,95.18253498332324,95.4820181639754,-3.028859179405915,3.1417316062421463
112.52,95.24215412185247,95.48876785441514,-3.028859179405915,3.141730656787743
112.56,95.3017732603817,95.49551754485489,-3.028859179405915,3.1417297138209
112.60000000000001,95.36139239891092,95.50226723529464,-3.028859179405915,3.1417287772972875
112.64,95.42101153744015,95.50901692573439,-3.028859179405915,3.14172784717288
112.68,95.48063067596938,95.51576661617413,-3.028859179405915,3.1417269234039513
112.72,95.54024981449861,95.52251630661388,-3.028859179405915,3.1417260059470755
112.76,95.59986895302784,95.52926599705363,-3.028859179405915,3.141725094759123
112.8,95.65948809155707,95.53601568749338,-3.028859179405915,3.141724189797258
112.84,95.7191072300863,95.54276537793312,-3.028859179405915,3.141723291018938
112.88,95.77872636861552,95.54951506837287,-3.028859179405915,3.141722398381912
112.92,95.83834550714475,95.55626475881262,-3.028859179405915,3.1417215118442163
112.96000000000001,95.89796464567398,95.56301444925236,-3.028859179405915,3.141720631364175
113.0,95.95758378420321,95.56976413969211,-3.028859179405915,3.1417197569003963
113.04,96.01720292273244,95.57651383013186,-3.028859179405915,3.1417188884117713
113.08,96.07682206126167,95.5832635205716,-3.028859179405915,3.141718025857472
113.12,96.1364411997909,95.59001321101135,-3.028859179405915,3.1417171691969505
113.16,96.19606033832012,95.5967629014511,-3.028859179405915,3.141716318389934
113.2,96.25567947684935,95.60351259189085,-3.028859179405915,3.1417154733964265
113.24000000000001,96.31529861537858,95.6102622823306,-3.028859179405915,3.1417146341767044
113.28,96.37491775390781,95.61701197277034,-3.028859179405915,3.1417138006913157
113.32000000000001,96.43453689243704,95.62376166321009,-3.028859179405915,3.1417129729010784
113.36,96.49415603096627,95.63051135364984,-3.028859179405915,3.141712150767078
113.4,96.5537751694955,95.63726104408958,-3.028859179405915,3.1417113342506653
113.44,96.61339430802472,95.64401073452933,-3.028859179405915,3.141710523313456
113.48,96.67301344655395,95.65076042496908,-3.028859179405915,3.1417097179173274
113.52,96.73263258508318,95.65751011540883,-3.028859179405915,3.141708918024418
113.56,96.79225172361241,95.66425980584857,-3.028859179405915,3.141708123597125
113.60000000000001,96.85187086214164,95.67100949628832,-3.028859179405915,3.1417073345981015
113.64,96.91149000067087,95.67775918672807,-3.028859179405915,3.141706550990257
113.68,96.9711091392001,95.68450887716781,-3.028859179405915,3.1417057727367537
113.72,97.03072827772932,95.69125856760756,-3.028859179405915,3.141704999801006
113.76,97.09034741625855,95.69800825804731,-3.028859179405915,3.1417042321466773
113.8,97.14996655478778,95.70475794848706,-3.028859179405915,3.141703469737681
113.84,97.20958569331701,95.7115076389268,-3.028859179405915,3.141702712538175
113.88,97.26920483184624,95.71825732936655,-3.028859179405915,3.141701960512564
113.92,97.32882397037547,95.7250070198063,-3.028859179405915,3.141701213625495
113.96000000000001,97.3884431089047,95.73175671024605,-3.028859179405915,3.1417004718418564
114.0,97.44806224743392,95.7385064006858,-3.028859179405915,3.1416997351267772
114.04,97.50768138596315,95.74525609112554,-3.028859179405915,3.141699003445624
114.08,97.56730052449238,95.75200578156529,-3.028859179405915,3.141698276764
114.12,97.62691966302161,95.75875547200503,-3.028859179405915,3.1416975550477444
114.16,97.68653880155084,95.76550516244478,-3.028859179405915,3.141696838262929
114.2,97.74615794008007,95.77225485288453,-3.028859179405915,3.1416961263758574
114.24000000000001,97.8057770786093,95.77900454332428,-3.028859179405915,3.1416954193530637
114.28,97.86539621713852,95.78575423376402,-3.028859179405915,3.1416947171613105
114.32000000000001,97.92501535566775,95.79250392420377,-3.028859179405915,3.1416940197675878
114.36,97.98463449419698,95.79925361464352,-3.028859179405915,3.1416933271391105
114.4,98.04425363272621,95.80600330508327,-3.028859179405915,3.1416926392433187
114.44,98.10387277125544,95.81275299552301,-3.028859179405915,3.1416919560478735
114.48,98.16349190978467,95.81950268596276,-3.028859179405915,3.1416912775206587
114.52,98.2231110483139,95.82625237640251,-3.028859179405915,3.141690603629776
114.56,98.28273018684312,95.83300206684225,-3.028859179405915,3.1416899343435456
114.60000000000001,98.34234932537235,95.839751757282,-3.028859179405915,3.141689269630504
114.64,98.40196846390158,95.84650144772175,-3.028859179405915,3.1416886094594036
114.68,98.46158760243081,95.8532511381615,-3.028859179405915,3.141687953799209
114.72,98.52120674096004,95.86000082860124,-3.028859179405915,3.141687302619098
114.76,98.58082587948927,95.86675051904099,-3.028859179405915,3.1416866558884577
114.8,98.6404450180185,95.87350020948074,-3.028859179405915,3.141686013576886
114.84,98.70006415654773,95.88024989992049,-3.028859179405915,3.141685375654187
114.88,98.75968329507695,95.88699959036023,-3.028859179405915,3.1416847420903724
114.92,98.81930243360618,95.89374928079998,-3.028859179405915,3.141684112855658
114.96000000000001,98.87892157213541,95.90049897123973,-3.028859179405915,3.141683487920463
115.0,98.93854071066464,95.90724866167947,-3.028859179405915,3.14168286725541
115.04,98.99815984919387,95.91399835211922,-3.028859179405915,3.1416822508313205
115.08,99.0577789877231,95.92074804255897,-3.028859179405915,3.1416816386192163
115.12,99.11739812625233,95.92749773299872,-3.028859179405915,3.1416810305903176
115.16,99.17701726478155,95.93424742343846,-3.028859179405915,3.1416804267160408
115.2,99.23663640331078,95.94099711387821,-3.028859179405915,3.1416798269679975
115.24000000000001,99.29625554184001,95.94774680431796,-3.028859179405915,3.1416792313179935
115.28,99.35587468036924,95.9544964947577,-3.028859179405915,3.141678639738027
115.32000000000001,99.41549381889847,95.96124618519745,-3.028859179405915,3.141678052200288
115.36,99.4751129574277,95.9679958756372,-3.028859179405915,3.141677468677156
115.4,99.53473209595693,95.97474556607695,-3.028859179405915,3.1416768891411992
115.44,99.59435123448615,95.9814952565167,-3.028859179405915,3.1416763135651737
115.48,99.65397037301538,95.98824494695644,-3.028859179405915,3.141675741922022
115.52,99.71358951154461,95.99499463739619,-3.028859179405915,3.1416751741848703
115.56,99.77320865007384,96.00174432783594,-3.028859179405915,3.1416746103270294
115.60000000000001,99.83282778860307,96.00849401827568,-3.028859179405915,3.1416740503219924
115.64,99.8924469271323,96.01524370871543,-3.028859179405915,3.141673494143433
115.68,99.95206606566153,96.02199339915518,-3.028859179405915,3.141672941765206
115.72,100.01168520419075,96.02874308959493,-3.028859179405915,3.1416723931613433
115.76,100.07130434271998,96.03549278003467,-3.028859179405915,3.141671848306055
115.8,100.13092348124921,96.04224247047442,-3.028859179405915,3.141671307173727
115.84,100.19054261977844,96.04899216091417,-3.028859179405915,3.141670769738921
115.88,100.25016175830767,96.05574185135391,-3.028859179405915,3.141670235976372
115.92,100.3097808968369,96.06249154179366,-3.028859179405915,3.1416697058609877
115.96000000000001,100.36940003536613,96.06924123223341,-3.028859179405915,3.141669179367847
116.0,100.42901917389536,96.07599092267316,-3.028859179405915,3.1416686564722
116.04,100.48863831242458,96.0827406131129,-3.028859179405915,3.1416681371494644
116.08,100.54825745095381,96.08949030355265,-3.028859179405915,3.1416676213752273
116.12,100.60787658948304,96.0962399939924,-3.028859179405915,3.1416671091252417
116.16,100.66749572801227,96.10298968443215,-3.028859179405915,3.141666600375427
116.2,100.7271148665415,96.10973937487189,-3.028859179405915,3.1416660951018667
116.24000000000001,100.78673400507073,96.11648906531164,-3.028859179405915,3.1416655932808073
116.28,100.84635314359996,96.12323875575139,-3.028859179405915,3.141665094888659
116.32000000000001,100.90597228212918,96.12998844619113,-3.028859179405915,3.141664599901991
116.36,100.96559142065841,96.13673813663088,-3.028859179405915,3.1416641082975354
116.4,101.02521055918764,96.14348782707063,-3.028859179405915,3.1416636200521806
116.44,101.08482969771687,96.15023751751038,-3.028859179405915,3.1416631351429745
116.48,101.1444488362461,96.15698720795012,-3.028859179405915,3.141662653547121
116.52,101.20406797477533,96.16373689838987,-3.028859179405915,3.1416621752419807
116.56,101.26368711330456,96.17048658882962,-3.028859179405915,3.141661700205068
116.60000000000001,101.32330625183378,96.17723627926937,-3.028859179405915,3.141661228414052
116.64,101.38292539036301,96.18398596970911,-3.028859179405915,3.141660759846753
116.68,101.44254452889224,96.19073566014886,-3.028859179405915,3.141660294481144
116.72,101.50216366742147,96.19748535058861,-3.028859179405915,3.1416598322953475
116.76,101.5617828059507,96.20423504102835,-3.028859179405915,3.1416593732676366
116.8,101.62140194447993,96.2109847314681,-3.028859179405915,3.1416589173764318
116.84,101.68102108300916,96.21773442190785,-3.028859179405915,3.141658464600302
116.88,101.74064022153838,96.2244841123476,-3.028859179405915,3.141658014917962
116.92,101.80025936006761,96.23123380278734,-3.028859179405915,3.141657568308272
116.96000000000001,101.85987849859684,96.23798349322709,-3.028859179405915,3.1416571247502367
117.0,101.91949763712607,96.24473318366684,-3.028859179405915,3.1416566842230047
117.04,101.9791167756553,96.25148287410659,-3.028859179405915,3.1416562467058666
117.08,102.03873591418453,96.25823256454633,-3.028859179405915,3.1416558121782545
117.12,102.09835505271376,96.26498225498608,-3.028859179405915,3.141655380619741
117.16,102.15797419124299,96.27173194542583,-3.028859179405915,3.141654952010039
117.2,102.21759332977221,96.27848163586557,-3.028859179405915,3.141654526328999
117.24000000000001,102.27721246830144,96.28523132630532,-3.028859179405915,3.14165410355661
117.28,102.33683160683067,96.29198101674507,-3.028859179405915,3.1416536836729967
117.32000000000001,102.3964507453599,96.29873070718482,-3.028859179405915,3.141653266658421
117.36,102.45606988388913,96.30548039762456,-3.028859179405915,3.1416528524932787
117.4,102.51568902241836,96.31223008806431,-3.028859179405915,3.1416524411581
117.44,102.57530816094759,96.31897977850406,-3.028859179405915,3.1416520326335475
117.48,102.63492729947681,96.3257294689438,-3.028859179405915,3.1416516269004164
117.52,102.69454643800604,96.33247915938355,-3.028859179405915,3.1416512239396335
117.56,102.75416557653527,96.3392288498233,-3.028859179405915,3.141650823732255
117.60000000000001,102.8137847150645,96.34597854026305,-3.028859179405915,3.1416504262594676
117.64,102.87340385359373,96.3527282307028,-3.028859179405915,3.1416500315025857
117.68,102.93302299212296,96.35947792114254,-3.028859179405915,3.141649639443052
117.72,102.99264213065219,96.36622761158229,-3.028859179405915,3.1416492500624353
117.76,103.05226126918141,96.37297730202204,-3.028859179405915,3.1416488633424313
117.8,103.11188040771064,96.37972699246178,-3.028859179405915,3.14164847926486
117.84,103.17149954623987,96.38647668290153,-3.028859179405915,3.141648097811665
117.88,103.2311186847691,96.39322637334128,-3.028859179405915,3.141647718964915
117.92,103.29073782329833,96.39997606378103,-3.028859179405915,3.1416473427068
117.96000000000001,103.35035696182756,96.40672575422077,-3.028859179405915,3.1416469690196327
118.0,103.40997610035679,96.41347544466052,-3.028859179405915,3.141646597885845
118.04,103.46959523888601,96.42022513510027,-3.028859179405915,3.1416462292879905
118.08,103.52921437741524,96.42697482554001,-3.028859179405915,3.141645863208741
118.12,103.58883351594447,96.43372451597976,-3.028859179405915,3.141645499630887
118.16,103.6484526544737,96.44047420641951,-3.028859179405915,3.1416451385373367
118.2,103.70807179300293,96.44722389685926,-3.028859179405915,3.141644779911115
118.24000000000001,103.76769093153216,96.453973587299,-3.028859179405915,3.141644423735363
118.28,103.82731007006139,96.46072327773875,-3.028859179405915,3.141644069993337
118.32000000000001,103.88692920859062,96.4674729681785,-3.028859179405915,3.1416437186684067
118.36,103.94654834711984,96.47422265861825,-3.028859179405915,3.141643369744057
118.4,104.00616748564907,96.48097234905799,-3.028859179405915,3.1416430232038843
118.44,104.0657866241783,96.48772203949774,-3.028859179405915,3.141642679031598
118.48,104.12540576270753,96.49447172993749,-3.028859179405915,3.1416423372110187
118.52,104.18502490123676,96.50122142037723,-3.028859179405915,3.141641997726077
118.56,104.24464403976599,96.50797111081698,-3.028859179405915,3.141641660560814
118.60000000000001,104.30426317829522,96.51472080125673,-3.028859179405915,3.141641325699379
118.64,104.36388231682444,96.52147049169648,-3.028859179405915,3.1416409931260305
118.68,104.42350145535367,96.52822018213622,-3.028859179405915,3.141640662825134
118.72,104.4831205938829,96.53496987257597,-3.028859179405915,3.141640334781162
118.76,104.54273973241213,96.54171956301572,-3.028859179405915,3.141640008978693
118.8,104.60235887094136,96.54846925345547,-3.028859179405915,3.141639685402411
118.84,104.66197800947059,96.55521894389521,-3.028859179405915,3.1416393640371045
118.88,104.72159714799982,96.56196863433496,-3.028859179405915,3.141639044867666
118.92,104.78121628652904,96.56871832477471,-3.028859179405915,3.1416387278790916
118.96000000000001,104.84083542505827,96.57546801521445,-3.028859179405915,3.1416384130564796
119.0,104.9004545635875,96.5822177056542,-3.028859179405915,3.14163810038503
119.04,104.96007370211673,96.58896739609395,-3.028859179405915,3.141637789850044
119.08,105.01969284064596,96.5957170865337,-3.028859179405915,3.141637481436923
119.12,105.07931197917519,96.60246677697344,-3.028859179405915,3.141637175131169
119.16,105.13893111770442,96.60921646741319,-3.028859179405915,3.141636870918382
119.2,105.19855025623364,96.61596615785294,-3.028859179405915,3.141636568784261
119.24000000000001,105.25816939476287,96.62271584829269,-3.028859179405915,3.141636268714603
119.28,105.3177885332921,96.62946553873243,-3.028859179405915,3.1416359706953014
119.32000000000001,105.37740767182133,96.63621522917218,-3.028859179405915,3.1416356747123464
119.36,105.43702681035056,96.64296491961193,-3.028859179405915,3.1416353807518234
119.4,105.49664594887979,96.64971461005167,-3.028859179405915,3.1416350887999136
119.44,105.55626508740902,96.65646430049142,-3.028859179405915,3.141634798842892
119.48,105.61588422593825,96.66321399093117,-3.028859179405915,3.141634510867128
119.52,105.67550336446747,96.66996368137092,-3.028859179405915,3.1416342248590836
119.56,105.7351225029967,96.67671337181066,-3.028859179405915,3.1416339408053133
119.60000000000001,105.79474164152593,96.68346306225041,-3.028859179405915,3.141633658692464
119.64,105.85436078005516,96.69021275269016,-3.028859179405915,3.141633378507273
119.68,105.91397991858439,96.6969624431299,-3.028859179405915,3.14163310023657
119.72,105.97359905711362,96.70371213356965,-3.028859179405915,3.1416328238672717
119.76,106.03321819564285,96.7104618240094,-3.028859179405915,3.141632549386387
119.8,106.09283733417207,96.71721151444915,-3.028859179405915,3.1416322767810123
119.84,106.1524564727013,96.7239612048889,-3.028859179405915,3.1416320060383325
119.88,106.21207561123053,96.73071089532864,-3.028859179405915,3.1416317371456195
119.92,106.27169474975976,96.73746058576839,-3.028859179405915,3.141631470090233
119.96000000000001,106.33131388828899,96.74421027620814,-3.028859179405915,3.1416312048596184
120.0,106.39093302681822,96.75095996664788,-3.028859179405915,3.1416309414413073
120.04,106.45055216534745,96.75770965708763,-3.028859179405915,3.1416306798229163
120.08,106.51017130387667,96.76445934752738,-3.028859179405915,3.141630419992147
120.12,106.5697904424059,96.77120903796713,-3.028859179405915,3.141630161936784
120.16,106.62940958093513,96.77795872840687,-3.028859179405915,3.1416299056446966
120.2,106.68902871946436,96.78470841884662,-3.028859179405915,3.141629651103836
120.24000000000001,106.74864785799359,96.79145810928637,-3.028859179405915,3.141629398302237
120.28,106.80826699652282,96.79820779972611,-3.028859179405915,3.1416291472280147
120.32000000000001,106.86788613505205,96.80495749016586,-3.028859179405915,3.1416288978693663
120.36,106.92750527358127,96.81170718060561,-3.028859179405915,3.141628650214569
120.4,106.9871244121105,96.81845687104536,-3.028859179405915,3.141628404251981
120.44,107.04674355063973,96.8252065614851,-3.028859179405915,3.1416281599700393
120.48,107.10636268916896,96.83195625192485,-3.028859179405915,3.14162791735726
120.52,107.16598182769819,96.8387059423646,-3.028859179405915,3.1416276764022384
120.56,107.22560096622742,96.84545563280435,-3.028859179405915,3.1416274370936463
120.60000000000001,107.28522010475665,96.85220532324409,-3.028859179405915,3.1416271994202343
120.64,107.34483924328588,96.85895501368384,-3.028859179405915,3.1416269633708294
120.68,107.4044583818151,96.86570470412359,-3.028859179405915,3.1416267289343343
120.72,107.46407752034433,96.87245439456333,-3.028859179405915,3.1416264960997284
120.76,107.52369665887356,96.87920408500308,-3.028859179405915,3.1416262648560664
120.8,107.58331579740279,96.88595377544283,-3.028859179405915,3.1416260351924774
120.84,107.64293493593202,96.89270346588258,-3.028859179405915,3.1416258070981646
120.88,107.70255407446125,96.89945315632232,-3.028859179405915,3.1416255805624056
120.92,107.76217321299048,96.90620284676207,-3.028859179405915,3.1416253555745506
120.96000000000001,107.8217923515197,96.91295253720182,-3.028859179405915,3.1416251321240227
121.0,107.88141149004893,96.91970222764157,-3.028859179405915,3.1416249102003175
121.04,107.94103062857816,96.92645191808131,-3.028859179405915,3.141624689793003
121.08,108.00064976710739,96.93320160852106,-3.028859179405915,3.141624470891717
121.12,108.06026890563662,96.9399512989608,-3.028859179405915,3.141624253486169
121.16,108.11988804416585,96.94670098940055,-3.028859179405915,3.1416240375661393
121.2,108.17950718269508,96.9534506798403,-3.028859179405915,3.141623823121477
